UserID,DestinationID,Rating,user_idx,dest_idx,Total_Travelers,Gender_Bin,Adventure,Beaches,City,Historical,Nature
18,582,1.0,17,501,1,1,0,0,1,1,0
18,883,1.0,17,762,1,1,0,0,1,1,0
20,268,2.0,18,235,2,0,1,0,0,0,1
20,311,5.0,18,272,2,0,1,0,0,0,1
20,429,4.0,18,376,2,0,1,0,0,0,1
20,434,4.0,18,381,2,0,1,0,0,0,1
20,491,5.0,18,430,2,0,1,0,0,0,1
20,674,4.0,18,580,2,0,1,0,0,0,1
20,831,3.0,18,718,2,0,1,0,0,0,1
21,118,3.0,19,105,1,1,0,0,1,1,0
21,347,3.0,19,300,1,1,0,0,1,1,0
21,489,3.0,19,428,1,1,0,0,1,1,0
23,725,3.0,20,626,3,1,1,0,0,0,1
23,762,4.0,20,658,3,1,1,0,0,0,1
24,272,4.0,21,239,3,1,0,0,1,1,0
24,530,3.0,21,464,3,1,0,0,1,1,0
26,318,5.0,22,277,2,1,1,0,0,0,1
26,682,2.0,22,587,2,1,1,0,0,0,1
26,952,5.0,22,821,2,1,1,0,0,0,1
27,130,1.0,23,116,4,0,0,0,1,1,0
27,702,5.0,23,607,4,0,0,0,1,1,0
29,379,4.0,24,331,2,0,1,0,0,0,1
29,505,3.0,24,443,2,0,1,0,0,0,1
30,239,5.0,25,211,2,0,0,0,1,1,0
30,512,4.0,25,448,2,0,0,0,1,1,0
31,137,2.0,26,123,4,1,0,1,0,1,0
31,305,4.0,26,267,4,1,0,1,0,1,0
33,978,4.0,27,846,4,1,0,0,1,1,0
34,297,1.0,28,261,3,0,0,1,0,1,0
34,886,5.0,28,764,3,0,0,1,0,1,0
34,910,5.0,28,783,3,0,0,1,0,1,0
34,953,4.0,28,822,3,0,0,1,0,1,0
35,91,5.0,29,81,3,1,1,0,0,0,1
35,134,5.0,29,120,3,1,1,0,0,0,1
35,573,2.0,29,495,3,1,1,0,0,0,1
35,977,4.0,29,845,3,1,1,0,0,0,1
36,270,1.0,30,237,4,1,0,0,1,1,0
36,492,5.0,30,431,4,1,0,0,1,1,0
37,909,3.0,31,782,3,1,0,1,0,1,0
39,333,5.0,32,288,4,1,0,0,1,1,0
39,507,5.0,32,444,4,1,0,0,1,1,0
40,436,2.0,33,383,2,1,0,1,0,1,0
40,654,5.0,33,563,2,1,0,1,0,1,0
40,920,4.0,33,793,2,1,0,1,0,1,0
42,189,2.0,34,166,4,0,0,0,1,1,0
42,468,2.0,34,407,4,0,0,0,1,1,0
42,500,4.0,34,438,4,0,0,0,1,1,0
42,653,1.0,34,562,4,0,0,0,1,1,0
43,160,4.0,35,142,3,0,0,1,0,1,0
43,200,1.0,35,176,3,0,0,1,0,1,0
44,230,2.0,36,204,4,1,1,0,0,0,1
44,546,4.0,36,477,4,1,1,0,0,0,1
44,670,5.0,36,577,4,1,1,0,0,0,1
45,474,2.0,37,413,2,0,0,0,1,1,0
45,925,4.0,37,797,2,0,0,0,1,1,0
46,487,1.0,38,426,3,0,0,1,0,1,0
46,544,2.0,38,475,3,0,0,1,0,1,0
47,338,5.0,39,292,3,0,1,0,0,0,1
47,423,3.0,39,371,3,0,1,0,0,0,1
47,739,4.0,39,638,3,0,1,0,0,0,1
48,150,3.0,40,134,2,1,0,0,1,1,0
48,264,4.0,40,232,2,1,0,0,1,1,0
49,512,3.0,41,448,2,1,0,1,0,1,0
49,699,1.0,41,604,2,1,0,1,0,1,0
49,724,4.0,41,625,2,1,0,1,0,1,0
49,746,5.0,41,644,2,1,0,1,0,1,0
50,21,2.0,42,19,2,0,1,0,0,0,1
50,114,3.0,42,101,2,0,1,0,0,0,1
50,224,2.0,42,198,2,0,1,0,0,0,1
51,951,5.0,43,820,2,1,0,0,1,1,0
51,967,1.0,43,836,2,1,0,0,1,1,0
52,775,5.0,44,671,3,0,0,1,0,1,0
52,889,3.0,44,765,3,0,0,1,0,1,0
53,501,5.0,45,439,4,1,1,0,0,0,1
53,938,5.0,45,808,4,1,1,0,0,0,1
54,210,1.0,46,186,2,1,0,0,1,1,0
54,678,2.0,46,584,2,1,0,0,1,1,0
55,271,4.0,47,238,2,0,0,1,0,1,0
55,732,2.0,47,632,2,0,0,1,0,1,0
55,808,3.0,47,697,2,0,0,1,0,1,0
56,92,5.0,48,82,2,1,1,0,0,0,1
57,926,2.0,49,798,2,1,0,0,1,1,0
58,801,5.0,50,690,3,1,0,1,0,1,0
58,831,5.0,50,718,3,1,0,1,0,1,0
59,468,4.0,51,407,2,1,1,0,0,0,1
60,320,4.0,52,279,3,1,0,0,1,1,0
60,421,2.0,52,369,3,1,0,0,1,1,0
60,818,3.0,52,706,3,1,0,0,1,1,0
61,339,5.0,53,293,4,1,0,1,0,1,0
61,921,2.0,53,794,4,1,0,1,0,1,0
63,289,1.0,54,253,2,1,0,0,1,1,0
63,747,2.0,54,645,2,1,0,0,1,1,0
63,825,2.0,54,712,2,1,0,0,1,1,0
65,118,1.0,55,105,3,0,1,0,0,0,1
65,494,3.0,55,433,3,0,1,0,0,0,1
65,922,4.0,55,795,3,0,1,0,0,0,1
66,297,2.0,56,261,3,1,0,0,1,1,0
67,653,4.0,57,562,1,0,0,1,0,1,0
67,835,4.0,57,722,1,0,0,1,0,1,0
68,514,3.0,58,450,1,1,1,0,0,0,1
69,92,2.0,59,82,1,1,0,0,1,1,0
69,170,2.0,59,151,1,1,0,0,1,1,0
69,849,1.0,59,734,1,1,0,0,1,1,0
70,41,3.0,60,38,3,1,0,1,0,1,0
70,207,3.0,60,183,3,1,0,1,0,1,0
70,296,5.0,60,260,3,1,0,1,0,1,0
70,297,3.0,60,261,3,1,0,1,0,1,0
70,517,4.0,60,453,3,1,0,1,0,1,0
71,70,2.0,61,65,4,0,1,0,0,0,1
71,523,1.0,61,457,4,0,1,0,0,0,1
71,840,4.0,61,727,4,0,1,0,0,0,1
72,714,3.0,62,616,3,1,0,0,1,1,0
73,52,1.0,63,47,2,0,0,1,0,1,0
73,315,1.0,63,274,2,0,0,1,0,1,0
74,801,1.0,64,690,2,1,1,0,0,0,1
75,17,1.0,65,16,2,1,0,0,1,1,0
76,29,5.0,66,26,2,0,0,1,0,1,0
76,310,2.0,66,271,2,0,0,1,0,1,0
76,584,2.0,66,503,2,0,0,1,0,1,0
76,586,5.0,66,504,2,0,0,1,0,1,0
76,636,5.0,66,546,2,0,0,1,0,1,0
77,803,5.0,67,692,2,1,1,0,0,0,1
78,61,4.0,68,56,1,1,0,0,1,1,0
78,429,3.0,68,376,1,1,0,0,1,1,0
78,581,3.0,68,500,1,1,0,0,1,1,0
79,493,4.0,69,432,2,1,0,1,0,1,0
79,969,1.0,69,838,2,1,0,1,0,1,0
80,49,2.0,70,44,3,0,1,0,0,0,1
80,176,1.0,70,155,3,0,1,0,0,0,1
80,648,3.0,70,557,3,0,1,0,0,0,1
80,873,1.0,70,753,3,0,1,0,0,0,1
81,805,3.0,71,694,3,0,0,0,1,1,0
81,909,4.0,71,782,3,0,0,0,1,1,0
82,360,4.0,72,313,2,1,0,1,0,1,0
82,918,2.0,72,791,2,1,0,1,0,1,0
83,765,1.0,73,661,2,0,1,0,0,0,1
84,177,2.0,74,156,2,0,0,0,1,1,0
84,293,2.0,74,257,2,0,0,0,1,1,0
84,439,3.0,74,386,2,0,0,0,1,1,0
86,90,1.0,75,80,4,1,1,0,0,0,1
87,14,4.0,76,13,4,1,0,0,1,1,0
87,254,3.0,76,223,4,1,0,0,1,1,0
88,383,2.0,77,335,3,1,0,1,0,1,0
88,685,5.0,77,590,3,1,0,1,0,1,0
88,889,1.0,77,765,3,1,0,1,0,1,0
89,916,5.0,78,789,2,1,1,0,0,0,1
91,153,5.0,79,137,3,1,0,1,0,1,0
91,448,2.0,79,392,3,1,0,1,0,1,0
91,954,3.0,79,823,3,1,0,1,0,1,0
92,101,3.0,80,90,2,0,1,0,0,0,1
92,408,3.0,80,357,2,0,1,0,0,0,1
92,477,1.0,80,416,2,0,1,0,0,0,1
93,833,1.0,81,720,1,0,0,0,1,1,0
93,847,4.0,81,732,1,0,0,0,1,1,0
93,920,2.0,81,793,1,0,0,0,1,1,0
94,280,1.0,82,246,3,1,0,1,0,1,0
95,67,2.0,83,62,3,0,1,0,0,0,1
95,129,4.0,83,115,3,0,1,0,0,0,1
95,188,5.0,83,165,3,0,1,0,0,0,1
95,598,2.0,83,512,3,0,1,0,0,0,1
97,662,4.0,84,570,3,1,0,1,0,1,0
98,398,1.0,85,349,2,1,1,0,0,0,1
98,617,5.0,85,527,2,1,1,0,0,0,1
99,37,4.0,86,34,2,1,0,0,1,1,0
99,103,4.0,86,92,2,1,0,0,1,1,0
100,53,3.0,87,48,2,0,0,1,0,1,0
100,198,3.0,87,174,2,0,0,1,0,1,0
100,218,2.0,87,193,2,0,0,1,0,1,0
101,116,2.0,88,103,2,0,1,0,0,0,1
101,476,3.0,88,415,2,0,1,0,0,0,1
101,507,3.0,88,444,2,0,1,0,0,0,1
101,537,4.0,88,469,2,0,1,0,0,0,1
101,878,5.0,88,758,2,0,1,0,0,0,1
101,984,3.0,88,849,2,0,1,0,0,0,1
102,124,5.0,89,111,3,0,0,0,1,1,0
102,511,3.0,89,447,3,0,0,0,1,1,0
102,849,2.0,89,734,3,0,0,0,1,1,0
103,293,4.0,90,257,1,0,0,1,0,1,0
103,305,2.0,90,267,1,0,0,1,0,1,0
103,828,2.0,90,715,1,0,0,1,0,1,0
104,463,2.0,91,403,3,1,1,0,0,0,1
104,635,1.0,91,545,3,1,1,0,0,0,1
106,357,2.0,92,310,1,1,0,1,0,1,0
106,655,1.0,92,564,1,1,0,1,0,1,0
107,130,5.0,93,116,2,0,1,0,0,0,1
107,524,4.0,93,458,2,0,1,0,0,0,1
108,737,2.0,94,636,2,1,0,0,1,1,0
109,291,5.0,95,255,2,0,0,1,0,1,0
109,405,5.0,95,356,2,0,0,1,0,1,0
109,919,5.0,95,792,2,0,0,1,0,1,0
109,977,3.0,95,845,2,0,0,1,0,1,0
111,914,2.0,96,787,2,1,0,0,1,1,0
111,990,5.0,96,855,2,1,0,0,1,1,0
112,373,4.0,97,325,3,1,0,1,0,1,0
112,691,5.0,97,596,3,1,0,1,0,1,0
113,273,1.0,98,240,1,1,1,0,0,0,1
113,548,4.0,98,479,1,1,1,0,0,0,1
114,485,5.0,99,424,1,1,0,0,1,1,0
114,767,5.0,99,663,1,1,0,0,1,1,0
115,50,3.0,100,45,2,0,0,1,0,1,0
117,154,2.0,101,138,3,1,0,0,1,1,0
117,366,1.0,101,319,3,1,0,0,1,1,0
117,551,2.0,101,481,3,1,0,0,1,1,0
117,969,5.0,101,838,3,1,0,0,1,1,0
118,327,1.0,102,284,2,1,0,1,0,1,0
118,766,2.0,102,662,2,1,0,1,0,1,0
119,402,4.0,103,353,2,1,1,0,0,0,1
121,235,2.0,104,207,4,0,0,1,0,1,0
121,873,2.0,104,753,4,0,0,1,0,1,0
121,945,5.0,104,815,4,0,0,1,0,1,0
122,348,1.0,105,301,4,1,1,0,0,0,1
123,49,2.0,106,44,3,0,0,0,1,1,0
123,118,3.0,106,105,3,0,0,0,1,1,0
123,148,3.0,106,132,3,0,0,0,1,1,0
123,622,4.0,106,532,3,0,0,0,1,1,0
124,872,2.0,107,752,2,1,0,1,0,1,0
124,881,3.0,107,761,2,1,0,1,0,1,0
125,832,5.0,108,719,2,0,1,0,0,0,1
125,904,3.0,108,778,2,0,1,0,0,0,1
126,4,5.0,109,3,1,0,0,0,1,1,0
126,287,4.0,109,251,1,0,0,0,1,1,0
126,335,4.0,109,290,1,0,0,0,1,1,0
126,753,2.0,109,650,1,0,0,0,1,1,0
126,983,3.0,109,848,1,0,0,0,1,1,0
127,719,4.0,110,620,4,0,0,1,0,1,0
127,938,3.0,110,808,4,0,0,1,0,1,0
128,206,5.0,111,182,4,1,1,0,0,0,1
128,330,3.0,111,286,4,1,1,0,0,0,1
128,369,2.0,111,322,4,1,1,0,0,0,1
128,605,1.0,111,518,4,1,1,0,0,0,1
129,240,3.0,112,212,3,1,0,0,1,1,0
129,399,2.0,112,350,3,1,0,0,1,1,0
129,586,3.0,112,504,3,1,0,0,1,1,0
129,632,5.0,112,542,3,1,0,0,1,1,0
130,96,5.0,113,86,4,1,0,1,0,1,0
131,120,3.0,114,107,3,0,1,0,0,0,1
132,839,5.0,115,726,4,0,0,0,1,1,0
132,967,2.0,115,836,4,0,0,0,1,1,0
133,84,2.0,116,75,4,1,0,1,0,1,0
133,130,5.0,116,116,4,1,0,1,0,1,0
133,242,4.0,116,214,4,1,0,1,0,1,0
134,302,2.0,117,264,1,0,1,0,0,0,1
134,415,4.0,117,364,1,0,1,0,0,0,1
135,818,4.0,118,706,3,0,0,0,1,1,0
135,836,5.0,118,723,3,0,0,0,1,1,0
135,916,3.0,118,789,3,0,0,0,1,1,0
135,978,1.0,118,846,3,0,0,0,1,1,0
136,255,2.0,119,224,4,1,0,1,0,1,0
137,305,5.0,120,267,3,0,1,0,0,0,1
138,238,1.0,121,210,3,0,0,0,1,1,0
140,140,3.0,122,126,3,0,1,0,0,0,1
140,533,4.0,122,467,3,0,1,0,0,0,1
140,699,2.0,122,604,3,0,1,0,0,0,1
140,884,1.0,122,763,3,0,1,0,0,0,1
141,707,2.0,123,612,3,0,0,0,1,1,0
142,381,2.0,124,333,3,1,0,1,0,1,0
143,939,1.0,125,809,1,1,1,0,0,0,1
144,679,2.0,126,585,2,0,0,0,1,1,0
145,650,1.0,127,559,2,1,0,1,0,1,0
146,709,2.0,128,613,2,0,1,0,0,0,1
146,917,3.0,128,790,2,0,1,0,0,0,1
147,421,5.0,129,369,3,0,0,0,1,1,0
148,153,3.0,130,137,3,1,0,1,0,1,0
148,176,1.0,130,155,3,1,0,1,0,1,0
148,301,2.0,130,263,3,1,0,1,0,1,0
148,368,4.0,130,321,3,1,0,1,0,1,0
149,676,3.0,131,582,2,1,1,0,0,0,1
151,535,2.0,132,468,2,0,0,1,0,1,0
151,749,4.0,132,647,2,0,0,1,0,1,0
152,966,3.0,133,835,2,1,1,0,0,0,1
153,720,4.0,134,621,1,0,0,0,1,1,0
153,864,2.0,134,744,1,0,0,0,1,1,0
155,567,5.0,135,491,2,1,1,0,0,0,1
158,552,4.0,136,482,3,1,1,0,0,0,1
158,608,1.0,136,520,3,1,1,0,0,0,1
158,967,2.0,136,836,3,1,1,0,0,0,1
159,477,3.0,137,416,1,1,0,0,1,1,0
160,96,1.0,138,86,4,0,0,1,0,1,0
160,333,1.0,138,288,4,0,0,1,0,1,0
161,966,2.0,139,835,1,0,1,0,0,0,1
162,213,4.0,140,188,1,1,0,0,1,1,0
163,58,4.0,141,53,4,0,0,1,0,1,0
163,169,1.0,141,150,4,0,0,1,0,1,0
165,273,2.0,142,240,2,1,0,0,1,1,0
165,354,5.0,142,307,2,1,0,0,1,1,0
165,364,2.0,142,317,2,1,0,0,1,1,0
165,398,5.0,142,349,2,1,0,0,1,1,0
165,519,3.0,142,455,2,1,0,0,1,1,0
165,928,4.0,142,800,2,1,0,0,1,1,0
166,259,5.0,143,228,2,1,0,1,0,1,0
166,698,1.0,143,603,2,1,0,1,0,1,0
167,393,5.0,144,345,3,1,1,0,0,0,1
168,301,2.0,145,263,3,0,0,0,1,1,0
168,331,5.0,145,287,3,0,0,0,1,1,0
168,334,4.0,145,289,3,0,0,0,1,1,0
168,932,2.0,145,803,3,0,0,0,1,1,0
169,196,5.0,146,173,4,0,0,1,0,1,0
169,302,3.0,146,264,4,0,0,1,0,1,0
169,392,1.0,146,344,4,0,0,1,0,1,0
169,415,1.0,146,364,4,0,0,1,0,1,0
170,179,1.0,147,158,1,0,1,0,0,0,1
171,387,4.0,148,339,3,1,0,0,1,1,0
172,946,1.0,149,816,3,1,0,1,0,1,0
174,175,2.0,150,154,2,1,0,0,1,1,0
174,711,1.0,150,614,2,1,0,0,1,1,0
174,718,5.0,150,619,2,1,0,0,1,1,0
174,784,1.0,150,677,2,1,0,0,1,1,0
177,17,2.0,151,16,3,1,0,0,1,1,0
177,466,5.0,151,405,3,1,0,0,1,1,0
178,142,4.0,152,128,1,0,0,1,0,1,0
179,392,1.0,153,344,3,1,1,0,0,0,1
179,630,2.0,153,540,3,1,1,0,0,0,1
180,60,2.0,154,55,3,0,0,0,1,1,0
180,502,5.0,154,440,3,0,0,0,1,1,0
180,900,1.0,154,774,3,0,0,0,1,1,0
180,960,3.0,154,829,3,0,0,0,1,1,0
181,282,4.0,155,248,3,1,0,1,0,1,0
181,869,1.0,155,749,3,1,0,1,0,1,0
182,7,5.0,156,6,2,1,1,0,0,0,1
182,110,5.0,156,98,2,1,1,0,0,0,1
182,939,3.0,156,809,2,1,1,0,0,0,1
183,603,1.0,157,516,4,1,0,0,1,1,0
184,61,4.0,158,56,3,1,0,1,0,1,0
184,394,3.0,158,346,3,1,0,1,0,1,0
184,485,1.0,158,424,3,1,0,1,0,1,0
184,532,5.0,158,466,3,1,0,1,0,1,0
184,538,5.0,158,470,3,1,0,1,0,1,0
184,878,3.0,158,758,3,1,0,1,0,1,0
185,768,3.0,159,664,3,0,1,0,0,0,1
186,986,2.0,160,851,3,1,0,0,1,1,0
187,717,4.0,161,618,1,0,0,1,0,1,0
187,997,4.0,161,862,1,0,0,1,0,1,0
188,210,2.0,162,186,1,0,1,0,0,0,1
188,387,5.0,162,339,1,0,1,0,0,0,1
188,632,1.0,162,542,1,0,1,0,0,0,1
188,640,1.0,162,550,1,0,1,0,0,0,1
189,770,5.0,163,666,2,0,0,0,1,1,0
189,978,3.0,163,846,2,0,0,0,1,1,0
190,547,2.0,164,478,1,0,0,1,0,1,0
190,656,4.0,164,565,1,0,0,1,0,1,0
190,945,5.0,164,815,1,0,0,1,0,1,0
191,24,3.0,165,22,3,1,1,0,0,0,1
191,389,1.0,165,341,3,1,1,0,0,0,1
191,620,2.0,165,530,3,1,1,0,0,0,1
191,909,2.0,165,782,3,1,1,0,0,0,1
192,788,2.0,166,680,1,1,0,0,1,1,0
192,816,4.0,166,704,1,1,0,0,1,1,0
193,744,1.0,167,643,1,0,0,1,0,1,0
194,431,2.0,168,378,3,0,1,0,0,0,1
195,898,4.0,169,772,3,1,0,0,1,1,0
196,551,1.0,170,481,2,1,0,1,0,1,0
197,396,4.0,171,348,2,0,1,0,0,0,1
197,643,1.0,171,553,2,0,1,0,0,0,1
197,728,4.0,171,629,2,0,1,0,0,0,1
198,936,2.0,172,806,4,1,0,0,1,1,0
199,396,3.0,173,348,1,1,0,1,0,1,0
199,717,5.0,173,618,1,1,0,1,0,1,0
200,666,4.0,174,574,2,1,1,0,0,0,1
200,826,3.0,174,713,2,1,1,0,0,0,1
201,774,3.0,175,670,3,1,0,0,1,1,0
201,988,3.0,175,853,3,1,0,0,1,1,0
202,456,2.0,176,397,2,1,0,1,0,1,0
204,205,2.0,177,181,1,1,0,0,1,1,0
205,676,3.0,178,582,3,0,0,1,0,1,0
206,354,2.0,179,307,3,0,1,0,0,0,1
207,542,3.0,180,473,4,1,0,0,1,1,0
207,587,3.0,180,505,4,1,0,0,1,1,0
208,808,3.0,181,697,3,1,0,1,0,1,0
209,269,3.0,182,236,2,1,1,0,0,0,1
209,357,4.0,182,310,2,1,1,0,0,0,1
209,727,1.0,182,628,2,1,1,0,0,0,1
210,301,1.0,183,263,2,1,0,0,1,1,0
211,316,1.0,184,275,4,0,0,1,0,1,0
211,714,3.0,184,616,4,0,0,1,0,1,0
212,42,1.0,185,39,2,0,1,0,0,0,1
212,69,5.0,185,64,2,0,1,0,0,0,1
212,555,5.0,185,484,2,0,1,0,0,0,1
213,230,2.0,186,204,3,1,0,0,1,1,0
213,905,4.0,186,779,3,1,0,0,1,1,0
213,992,1.0,186,857,3,1,0,0,1,1,0
214,417,3.0,187,366,1,1,0,1,0,1,0
215,242,5.0,188,214,1,0,1,0,0,0,1
215,456,4.0,188,397,1,0,1,0,0,0,1
216,112,1.0,189,99,3,0,0,0,1,1,0
216,141,2.0,189,127,3,0,0,0,1,1,0
216,146,3.0,189,131,3,0,0,0,1,1,0
217,174,4.0,190,153,2,1,0,1,0,1,0
217,188,2.0,190,165,2,1,0,1,0,1,0
217,322,5.0,190,280,2,1,0,1,0,1,0
218,258,1.0,191,227,4,0,1,0,0,0,1
218,484,3.0,191,423,4,0,1,0,0,0,1
218,709,5.0,191,613,4,0,1,0,0,0,1
218,742,2.0,191,641,4,0,1,0,0,0,1
220,47,4.0,192,42,2,0,0,1,0,1,0
220,273,5.0,192,240,2,0,0,1,0,1,0
220,606,3.0,192,519,2,0,0,1,0,1,0
220,975,3.0,192,843,2,0,0,1,0,1,0
221,635,3.0,193,545,3,1,1,0,0,0,1
221,999,4.0,193,864,3,1,1,0,0,0,1
222,223,4.0,194,197,2,1,0,0,1,1,0
222,898,1.0,194,772,2,1,0,0,1,1,0
223,898,2.0,195,772,3,0,0,1,0,1,0
224,889,4.0,196,765,4,1,1,0,0,0,1
225,64,5.0,197,59,2,0,0,0,1,1,0
225,94,2.0,197,84,2,0,0,0,1,1,0
225,166,1.0,197,147,2,0,0,0,1,1,0
225,304,4.0,197,266,2,0,0,0,1,1,0
226,263,1.0,198,231,3,0,0,1,0,1,0
226,485,5.0,198,424,3,0,0,1,0,1,0
228,395,1.0,199,347,1,0,0,0,1,1,0
230,374,3.0,200,326,3,0,1,0,0,0,1
230,582,3.0,200,501,3,0,1,0,0,0,1
231,565,5.0,201,489,4,0,0,0,1,1,0
232,86,4.0,202,77,2,1,0,1,0,1,0
233,120,5.0,203,107,2,1,1,0,0,0,1
233,420,1.0,203,368,2,1,1,0,0,0,1
233,701,2.0,203,606,2,1,1,0,0,0,1
234,42,1.0,204,39,1,1,0,0,1,1,0
234,55,5.0,204,50,1,1,0,0,1,1,0
234,199,4.0,204,175,1,1,0,0,1,1,0
234,676,1.0,204,582,1,1,0,0,1,1,0
234,872,2.0,204,752,1,1,0,0,1,1,0
234,884,2.0,204,763,1,1,0,0,1,1,0
234,965,3.0,204,834,1,1,0,0,1,1,0
235,186,2.0,205,164,3,1,0,1,0,1,0
235,281,1.0,205,247,3,1,0,1,0,1,0
237,926,5.0,206,798,2,0,0,0,1,1,0
238,647,5.0,207,556,2,0,0,1,0,1,0
238,872,2.0,207,752,2,0,0,1,0,1,0
239,27,4.0,208,24,2,1,1,0,0,0,1
239,599,1.0,208,513,2,1,1,0,0,0,1
239,690,5.0,208,595,2,1,1,0,0,0,1
240,419,4.0,209,367,3,0,0,0,1,1,0
240,700,1.0,209,605,3,0,0,0,1,1,0
240,722,5.0,209,623,3,0,0,0,1,1,0
240,935,2.0,209,805,3,0,0,0,1,1,0
242,295,3.0,210,259,3,0,1,0,0,0,1
242,451,5.0,210,393,3,0,1,0,0,0,1
242,459,5.0,210,400,3,0,1,0,0,0,1
242,712,2.0,210,615,3,0,1,0,0,0,1
244,276,5.0,211,242,2,1,0,1,0,1,0
244,707,4.0,211,612,2,1,0,1,0,1,0
244,970,2.0,211,839,2,1,0,1,0,1,0
245,132,2.0,212,118,3,1,1,0,0,0,1
245,486,3.0,212,425,3,1,1,0,0,0,1
246,144,2.0,213,129,4,0,0,0,1,1,0
247,291,2.0,214,255,4,0,0,1,0,1,0
247,361,4.0,214,314,4,0,0,1,0,1,0
250,662,3.0,215,570,1,1,0,1,0,1,0
250,753,2.0,215,650,1,1,0,1,0,1,0
251,836,5.0,216,723,4,0,1,0,0,0,1
252,40,3.0,217,37,4,1,0,0,1,1,0
252,122,4.0,217,109,4,1,0,0,1,1,0
252,504,1.0,217,442,4,1,0,0,1,1,0
252,618,3.0,217,528,4,1,0,0,1,1,0
252,630,3.0,217,540,4,1,0,0,1,1,0
252,997,3.0,217,862,4,1,0,0,1,1,0
253,705,4.0,218,610,3,1,0,1,0,1,0
254,301,2.0,219,263,2,0,1,0,0,0,1
255,118,1.0,220,105,3,0,0,0,1,1,0
255,340,4.0,220,294,3,0,0,0,1,1,0
256,242,3.0,221,214,3,1,0,1,0,1,0
256,493,5.0,221,432,3,1,0,1,0,1,0
256,528,5.0,221,462,3,1,0,1,0,1,0
258,217,1.0,222,192,3,1,0,0,1,1,0
258,222,3.0,222,196,3,1,0,0,1,1,0
258,721,1.0,222,622,3,1,0,0,1,1,0
259,123,4.0,223,110,1,1,0,1,0,1,0
259,336,4.0,223,291,1,1,0,1,0,1,0
259,795,2.0,223,685,1,1,0,1,0,1,0
259,879,5.0,223,759,1,1,0,1,0,1,0
260,7,1.0,224,6,1,0,1,0,0,0,1
260,167,5.0,224,148,1,0,1,0,0,0,1
260,208,2.0,224,184,1,0,1,0,0,0,1
260,962,1.0,224,831,1,0,1,0,0,0,1
261,120,1.0,225,107,4,1,0,0,1,1,0
261,220,2.0,225,194,4,1,0,0,1,1,0
261,695,4.0,225,600,4,1,0,0,1,1,0
262,202,2.0,226,178,4,0,0,1,0,1,0
262,386,4.0,226,338,4,0,0,1,0,1,0
263,278,2.0,227,244,2,1,1,0,0,0,1
264,112,1.0,228,99,3,0,0,0,1,1,0
265,731,1.0,229,631,1,1,0,1,0,1,0
265,942,3.0,229,812,1,1,0,1,0,1,0
266,394,3.0,230,346,3,1,1,0,0,0,1
268,136,2.0,231,122,2,0,0,1,0,1,0
268,757,1.0,231,654,2,0,0,1,0,1,0
269,62,3.0,232,57,3,1,1,0,0,0,1
271,767,2.0,233,663,3,1,0,1,0,1,0
272,9,2.0,234,8,2,1,1,0,0,0,1
272,814,1.0,234,702,2,1,1,0,0,0,1
